X,Y,wts,Value
4.498,6.141,0.98,1.209
29.803,3.799,0.9,1.511
50.928,5.057,0.84,1.861
73.395,5.37,0.9,2.531
93.624,3.186,0.94,2.075
3.624,28.43,0.94,1.579
26.232,26.682,0.96,2.166
51.465,26.26,0.847,1.473
73.404,29.796,0.82,0.956
95.832,29.863,0.837,2.468
3.082,51.234,0.98,1.246
29.88,49.218,0.9,1.569
51.33,48.391,0.52,2.271
71.849,50.737,0.44,2.316
93.727,49.761,0.307,2.601
3.734,71.488,0.98,1.311
27.217,72.981,0.611,1.673
50.099,71.138,0.339,2.536
72.728,74.637,0.428,3.345
94.165,72.035,0.367,2.132
5.447,95.65,0.94,0.771
26.558,94.247,0.463,2.64
49.169,95.08,0.361,2.966
72.465,95.187,0.341,3.543
94.824,93.739,0.423,3.393
70.0,90.0,0.25,2.813
94.0,94.0,0.43,3.087
80.0,62.0,0.324,3.768
92.0,58.0,0.267,3.137
64.0,94.0,0.248,3.181
90.0,48.0,0.284,2.531
68.0,90.0,0.238,3.15
58.0,44.0,0.46,2.403
96.0,84.0,0.447,2.563
44.0,70.0,0.314,2.308
30.0,86.0,0.291,2.515
36.0,98.0,0.423,2.608
60.0,94.0,0.261,3.578
60.0,64.0,0.4,2.678
90.0,64.0,0.293,2.519
52.0,90.0,0.289,2.836
42.0,72.0,0.307,2.444
84.0,46.0,0.365,2.468
28.0,82.0,0.344,2.714
